"","475550850_475","475550850_550","475550850_850","550660850_550","550660850_660","550660850_850","725","GRVI","NDVI","NDRE","NDI","RTVI"
"W3-125",9260.5,10295.5,8163,9724,5667.5,9744,34286,0.173124980202971,0.163998209368493,-0.136110910965915,0.279760351785098,-122.678734315149
"W3-126",7350,9998,9701,9573,4881,10425,31051,0.226806143462793,0.221112397760212,-0.0671429143603119,0.317435417403892,-56.2135717560337
"W3-127",7388.5,9502.5,9149,9017,4627,9792.5,34838,0.216960536213186,0.246431125149586,-0.0664498908248844,0.33802730873522,-68.9353520263477
"W3-128",8148,10521.5,9289.5,9757,5036,9935,43444,0.209709644042116,0.202524650808908,-0.189960936576809,0.389223020678776,-222.526828282931
"W3-129",6279,8933.5,8940.5,8760,4356,9770.5,39287.5,0.234523226782573,0.255835517064646,-0.143966373134545,0.412520274726601,-156.207040478055
"W3-130",6966,8817.5,9331,8463.5,4266.5,10658,39513,0.247996217971577,0.292093418296043,-0.150541066862882,0.447703306453978,-153.132313801557
"W3-131",7045,10428,8422,9878,4869,9027,46492,0.219839690719735,0.188174479122392,-0.241624262500719,0.447198246592595,-269.603125589427
"W3-132",7754.5,9670.5,8952.5,9323,5173.5,9783,37083.5,0.191415489356403,0.176859534972989,-0.13688194736843,0.310754277069214,-129.236942490999
"W3-133",7901,10253,8216,9653,4982,9284,48877,0.231198029456195,0.17924846250234,-0.272163637240286,0.461871731633885,-310.28476450857
"W3-134",6312,8521,8097.5,8066.5,4174.5,9128,28830,0.202861711403786,0.237527444196489,-0.0304082215251934,0.297977043023354,-30.138399168145
"W3-135",7280.5,9469.5,8650.5,9117.5,5141.5,9561.5,33556.5,0.190436295196284,0.202959195074971,-0.0796995487608706,0.329919247461944,-70.9436605962258
"W3-136",7094,9114,8902,8740,4456,9150,38818,0.226331143852148,0.234408509819227,-0.164284693026436,0.415460746234683,-164.191382351989
"W3-137",8105,10041,8308,8908,4797,9279,42976,0.201275448144861,0.202852076972272,-0.173067060068394,0.371078830248939,-196.860546493488
"W3-138",6269,8766,8325,8604.5,4260,9291.5,36031,0.251793136799198,0.246882636559786,-0.151133910082996,0.406839898740135,-146.572351151813
"W3-139",6761,9986,9011,9759,4928,9619,41065,0.234329411124709,0.224567718325429,-0.175525152298919,0.418971386997097,-189.136490542417
"W3-140",6007.5,8399,9214,8156.5,4114.5,9885,39665.5,0.232860217566622,0.307395890682211,-0.154955009041159,0.461329925118026,-162.749459936727
"W3-141",5534,8579,8841,8366,4159,9430,35140,0.246790908502992,0.263132275733314,-0.132224213201386,0.425007213603073,-124.512133554166
"W3-142",5095,7553.5,8346.5,7278,3595.5,9025,33566.5,0.23529557986741,0.31015776995598,-0.122553738434963,0.455134200672213,-113.642297675638
"W3-143",5682,8473,8605,8120,3988,9060,43818,0.237647051272387,0.275292226865116,-0.203810902996697,0.494613600757401,-253.949590660244
"W3-144",6445.5,9002.5,9241.5,8615.5,4476.5,9678.5,46151.5,0.216820837937302,0.264780570422039,-0.19120810551938,0.466162986950071,-228.87528486298
"W3-145",6389,8956,9047,8394,4115,9217,42417,0.231173463608535,0.278690395496608,-0.167524651178384,0.449710612850833,-185.33596212627
"W3-146",6215,9163,9566,7910,3891,9267,48722,0.24502235961276,0.312534006468609,-0.231530204434372,0.510303647757989,-282.552990283221
"W3-147",6848.5,9861.5,9350,9291.5,4653.5,9962.5,45658.5,0.231348765633025,0.244316938889365,-0.207008614490062,0.469565411315589,-242.412232264327
"W3-148",6357,9411,9742,8144,3939,9726,49866,0.244425972328925,0.305502487811555,-0.212817523795254,0.52659167485714,-284.10304526445
"W3-149",7370,11558,10322,10349,5080,10990,52854,0.231199339570302,0.234503612539614,-0.239181235540179,0.475714027452985,-310.487570464977
"W3-150",9374,12940,10356,10654,5746,10506,50128,0.200382506932227,0.177975630620515,-0.210499261717913,0.402153719722406,-275.574229138466
"W3-151",6261.5,8985,8910.5,8639,4231,9636.5,38573,0.246110981396862,0.275756317737864,-0.120747368567935,0.447989607933857,-132.207488675307
"W3-152",7424,10205,9389.5,9407,5146.5,10146.5,39963.5,0.196276714056355,0.213732826621993,-0.150056754904085,0.384935555674916,-147.910240334002
"W3-153",7819,9911,9202,9365.5,5008,9893.5,30649.5,0.207144501477392,0.205816541571168,-0.000505128556408683,0.262566573112525,-10.0461728812857
"W3-154",6448,9351,9276.5,8911.5,4727,9933.5,31706.5,0.205706542239642,0.281162336806991,-0.0167412084832543,0.318212125230633,-24.1861260902759
"W3-155",7793,10164,8050,9109,4985,8619,33856,0.19797335740997,0.174978246711417,-0.130938444990306,0.326266259244632,-136.79123251133
"W3-156",5819,8166,8591,7811,3781,9503,26161,0.232582006683731,0.319177666941954,0.0190196539065609,0.340594738622798,7.60525983437712
"W3-157",7909,10088,8863,9242,5024,9735.5,30096,0.190188901931978,0.203949699710165,-0.0734521022655233,0.292658810809991,-60.0401094364327
"W3-158",8344,10332,9038,9662,5067,9769,33264,0.216891168558676,0.1832840892831,-0.0861888307420899,0.296603481722499,-86.3594498989724
"W3-159",6625.5,8776,8604.5,8536.5,4381,9618,30967,0.230217866448622,0.252089895712276,-0.0372773447021215,0.349512660030664,-36.7203039615337
"W3-160",8354,9966.5,8480,9092,4589,9832.5,36374,0.232758719406472,0.234431314093804,-0.122871835830335,0.376495857383363,-122.890496041365
"W3-161",9377,11006.5,8572.5,10531,5799.5,9529,36945,0.190101858249324,0.141520736946794,-0.100807670098858,0.261940876646077,-104.951762567445
"W3-162",7649,9596.5,8978.5,8526,4363,9567,33717.5,0.219774848670293,0.259261245728804,-0.095080806269705,0.393774564924228,-98.2712629899808
"W3-163",8093,9056,9101,8317,4885,9687,30800,0.174419481701063,0.230653281025826,-0.0464626028601364,0.315043301805175,-52.1048277341098
"W3-164",8400,9811,9146,8508,4674,9672,38848,0.197554792561701,0.235263461621572,-0.150335292101905,0.392595783754268,-157.656819949437
"W3-165",7504.5,9470,9547,8510.5,4586,10175.5,30690.5,0.208247982926704,0.272942169605206,-0.0270679071868523,0.309039617047664,-28.691922565188
"W3-166",6956,8777,8938,8463,4534,9665,32297,0.196587823761128,0.231105110399869,-0.0526302611585381,0.292265897527759,-52.8880849208456
"W3-167",8867,11094,9363,10291,5724,10397,36529,0.185000158955811,0.169417260351179,-0.0931487787537025,0.315914152396383,-97.4544190434516
"W3-168",8184.5,10552.5,9568.5,9852.5,5424.5,10584.5,38397.5,0.203554603092786,0.22489267561803,-0.105699524719096,0.357348690943609,-119.194168694248
"W3-169",8655.5,9874,8576,9300,5235.5,9344,40353.5,0.186120293911976,0.178945241595276,-0.163227080389055,0.33187455650679,-168.598599432747
"W3-170",7608,9543,7786,8988,4916,9610,40421,0.194084710391727,0.239713829831012,-0.195225440155615,0.376249833682678,-189.733316405255
"W3-171",8502,10185,9036,9386,5083,10344,36147,0.213354329982818,0.224482138324523,-0.0856512839692639,0.340754195270379,-82.4067246157753
"W3-172",8723,10522,8922,9642,5341,10097,39482,0.188532389833326,0.183502861626607,-0.155136507634176,0.345708981360257,-153.377114907257
"W3-173",6627,9012,9004,8756,4596,9905,35426,0.225740405599871,0.244990102132716,-0.0878347965147507,0.375303062618741,-92.8552146852937
"W3-174",6085,7962,8458.5,7561,3884,9667,30198.5,0.224834230331468,0.330401107217792,-0.0293819047189314,0.430107250589875,-37.5734445226685
"W3-175",6538,9359,8738,9009,4341,9484,33886,0.246043313764829,0.256643115361922,-0.0943593780348793,0.377026151445238,-90.991078146893
"W3-176",7861.5,9771,8782.5,9206,4806,9780.5,33762.5,0.199468462952138,0.23019477393596,-0.0948281961040582,0.332846367584059,-94.1498077259783
"W3-177",11182,12408,8933,10697,5358,9296,45693,0.235109415430279,0.173970768686291,-0.220117568789659,0.397621220054405,-242.726772178671
"W3-178",7726,10208.5,9278,9844,5240.5,9918,46834.5,0.194818054982046,0.182790289717969,-0.192856677091688,0.396251298565153,-233.302824609522
"W3-179",7787,9910,8985,9697,5010,10204,38055,0.207514822323427,0.204208741496878,-0.143446945907007,0.342578638834838,-142.966835075036
"W3-180",7131,9664,8045.5,9280.5,4720.5,9284,35633,0.213370510005706,0.212842177405399,-0.151137476942757,0.368696834883867,-141.913272745435
"W3-181",6510.5,9131.5,8386.5,8841.5,4350.5,8967.5,33830.5,0.226761704900126,0.237088024871124,-0.0889659668416423,0.336111079617738,-83.7568861335116
"W3-182",7512,10120,8648,9313,4786,9531,35978,0.224311445304094,0.236945404827014,-0.126262685196566,0.361620475701746,-117.227582458986
"W3-183",6147.5,8550,8693.5,8219.5,4288.5,9521,29503,0.225422219503033,0.275179013470192,-0.0274819957727735,0.33781358540188,-30.2701637992708
"W3-184",7801,10456,8670,9591,5014,9834,36824,0.203844781570911,0.203228477814638,-0.118813085443725,0.343053380093695,-110.9114040347
"W3-185",6542,9106,8725,8601,4442.5,9489,36400,0.21507089904028,0.251116167749428,-0.1252090080766,0.380176185985958,-124.26103912905
"W3-186",9007,10982.5,8443.5,9911,5445.5,9657.5,36200.5,0.203773136054394,0.156113330430208,-0.125689768072909,0.289739324352752,-122.596936171664
"W3-187",7434,10021.5,8526.5,9629,5026.5,9612,34440.5,0.241912312405432,0.220665177808755,-0.0989600116334001,0.321845155320469,-88.2965431744303
"W3-188",7431,10137,9149,10041,5227,10309,41293,0.210865058330616,0.181527266601299,-0.160998081070288,0.352331475145058,-167.885544660145
"W3-189",5980,9134,9166,8861,4414,9985,38068,0.247156879522655,0.300908325789994,-0.13082947227727,0.410845500907277,-146.675872174018
"W3-190",7809,10850,9544,10409,5478,10255,42338,0.210179403485721,0.175928982257404,-0.151958015150417,0.349071283874328,-167.153769242763
"W3-191",7246,10478,9561,10198,5268,10325,41470,0.211122357139455,0.206079659807554,-0.156685664746715,0.363129717993399,-170.48246489408
"W3-192",7931,11904,10632,11198,6216,11239,48570,0.185227238583889,0.184248266207067,-0.177398798139662,0.365937877182717,-221.272264462331
"W3-193",8024,11277,9525,10538,5669,9200,43140,0.20559564288198,0.157865660334437,-0.188355537787697,0.352256588594441,-222.73706566572
"W3-194",7533,11271,9810,10140,5324,10172,47675,0.205924734408524,0.194978893370404,-0.195682267321702,0.392502610607188,-230.724291032999
"W3-195",6416.5,10199.5,9592.5,9396,4734.5,10335.5,45022.5,0.244937427235761,0.267044501959462,-0.177597366798007,0.454050514067,-213.039199751023
"W3-196",7922,10761,9996,9837,5026,10263,51486,0.213409777538074,0.192659526134857,-0.216793058642847,0.451916881654563,-271.230595789322
"W3-197",8394,12090,10652,11140,5751,10926,53203,0.221920308073384,0.186945060491826,-0.212719051569939,0.430877923441816,-275.324771543067
"W3-198",8178,11211,9459,10396,5643,9989,45537,0.19231876653352,0.184174519387611,-0.187142268406787,0.380651458022966,-233.16561467026
"W3-199",8978,13040,10155,10610,5218,10049,56252,0.231340250592816,0.200266317904077,-0.269400541179232,0.494456380142979,-359.56166763207
"W3-200",9746,14301,12296,13238,7106,12595,59720,0.182077395449153,0.128230620109023,-0.208027813376845,0.408529171710642,-307.346772534373
"W3-301",5700,7773,6888,7527,3793,7528,28846,0.229800535790038,0.212973945359288,-0.127721095370298,0.358350772230777,-98.1737732807482
"W3-302",5833,7740.5,6928,7632,4214,7680.5,30757.5,0.188727007124621,0.193642253247168,-0.147731416798705,0.343559439238803,-116.281474090937
"W3-303",5902.5,7958,7045.5,7730,4067.5,7743.5,30348.5,0.211283042987397,0.185755813236954,-0.148667670374535,0.333499653353253,-114.949409335709
"W3-304",6248,8861,7465,8603,4376,8496,33998,0.22641799048966,0.195027191190178,-0.154630671686435,0.351343973039565,-140.773713145811
"W3-305",5780,8644,7146,8430,4304,8118,31834,0.21730351459176,0.197026049257242,-0.149123004741279,0.365019845878293,-121.391512534899
"W3-306",5478,7240,6579,7417,3851,7546,27393,0.201649711275142,0.227249590011189,-0.106364734455984,0.330697841725548,-80.11742069654
"W3-307",6281,8442.5,7108,8325,4470.5,7796,30382.5,0.20164148821873,0.165782813269356,-0.13051307513257,0.32144211930522,-105.255239065601
"W3-308",6669.5,9036,7241.5,8369.5,4533.5,7764.5,30322.5,0.187838833673546,0.15370565851595,-0.138049870693626,0.30953267535075,-110.491328606762
"W3-309",6398,8162,7206.5,7866.5,4338,8085,32006,0.189260722565846,0.173880912186667,-0.141668806904323,0.326626130668071,-119.607793753681
"W3-310",6269,8385,7143,7786,4270,7861,30494,0.193731905767406,0.183665374398001,-0.126942309573923,0.334050679656652,-107.094361389605
"W3-311",6757.5,8319.5,7436,8271.5,4908.5,8036.5,31599,0.161206434501619,0.137649316053093,-0.147842149514002,0.300638266366535,-119.586832982452
"W3-312",5458,7440,7149,7427,3775,8186,29932,0.220579254092476,0.236135023732678,-0.114120009986982,0.363106403850141,-92.9015527068127
"W3-313",5736,7696,7250,7511,3926,7790,27110,0.213131803008718,0.226223928060365,-0.0655373944628194,0.310476596539708,-51.1025710956294
"W3-314",4768.5,6774,6883.5,6808,3379.5,7710,28048.5,0.224933968018606,0.307603165548656,-0.103185222729728,0.398981988416232,-79.4883683563014
"W3-315",8337,11056,9338,9941,5457,9323,39044,0.182075200936613,0.16404248218681,-0.0937840819719167,0.308821326641458,-98.9501845961041
"W3-316",7684.5,10711,9267,9525.5,5015.5,9552,36567,0.208172978631747,0.209842200500405,-0.123246383067671,0.340649621725803,-132.302490730093
"W3-317",7400.5,9843.5,8984.5,9167,5121,9687,36077,0.191196887959584,0.196586419794498,-0.112284455774579,0.355867269288091,-116.116580042385
"W3-318",7930,10427,9239,9895,5491,9793,37821,0.187028742622033,0.170553540255682,-0.117300000490024,0.326720241808535,-123.413639303227
"W3-319",7550,10246,8805,9814,5384,9591,36844,0.187635987379497,0.163843659156869,-0.12960791602902,0.319766203213229,-121.248982864199
"W3-320",7131,9789.5,9815,9838.5,5418.5,10974.5,32307.5,0.192039097320521,0.2268763060792,-0.0256349949332303,0.260567341149692,-25.1729454528619
"W3-321",7549,10697,10442,10081,5628,11126,30546,0.183713690921885,0.192125100578052,-0.030641734297823,0.249916003605797,-33.4925712473959
"W3-322",7912.5,10084.5,9124,9301,5041,9871.5,36290,0.202671971843777,0.206489216117151,-0.0945581721853122,0.350567442766314,-96.2820736304309
"W3-323",8482,10943,9953,10025,5841,10289,42544,0.164842591178785,0.148519028367569,-0.140946408404839,0.328699240673036,-169.351166052646
"W3-324",7188,9365,8781,8735,4719,9339,36213,0.194208896309306,0.210924602658227,-0.121386240137408,0.343480755779802,-123.117426366411
"W3-325",7883,9880.5,9031,9418,5454,9705.5,39058.5,0.175814413729673,0.184941293552818,-0.142398381396135,0.34019722353092,-148.531281411051
"W3-326",7675.5,9729.5,8961,9231,5224,9545,34243,0.180306058395339,0.18802344981454,-0.0891049402946486,0.307316567463331,-84.9190897626864
"W3-327",7715,10178.5,9710.5,9765.5,5484.5,10405,36097.5,0.182319007765241,0.201323781945649,-0.0760092164231498,0.307878619770561,-84.9107509809319
"W3-328",7178.5,9412,9130,8958,4870,9376,32752,0.20519656413064,0.21665540185418,-0.0651629274886751,0.329478654487447,-62.8753655226542
"W4-001",7131,8790,7636,8109.5,4433.5,8440.5,30548.5,0.17860269110711,0.215610035727629,-0.105011681801441,0.34323672357442,-94.1720623659984
"W4-002",7252,9032,7680,8768.5,5089,8622,31552.5,0.169059698760638,0.169594259055415,-0.112155124813001,0.292239148253824,-104.401895706899
"W4-003",6998,8647,6998,7236,4109,7987,27313,0.153186947913704,0.232699455775232,-0.0853586132737089,0.325040209428111,-69.9578673528164
"W4-004",6384,8415,6878.5,8197,5237,8068,33965,0.149596687094011,0.185259681664385,-0.173680862113669,0.318320243616662,-151.029562063697
"W4-005",7472,8937,6968,7537,4524,7790,31044,0.138643084447659,0.174449390000933,-0.157697952868485,0.352346810942448,-134.732144398837
"W4-006",7278.5,8696.5,7491,8029.5,4725.5,8247.5,32883.5,0.144771007273128,0.19504231706789,-0.149148023865362,0.354536861956151,-127.89447200862
"W4-007",6149.5,7676.5,7163.5,7600.5,4329.5,8479.5,24783.5,0.165806267871283,0.219315803752986,-0.0207911328911294,0.258277916721348,-18.3476333443206
"W4-008",4768,6705,7080,6321,3492,8141,36074,0.182088629904719,0.310932980695298,-0.22335376210206,0.520537081344353,-205.434503018928
"W4-009",5342,7068,7060,6649,3792,8013,29536,0.159734959841463,0.271364446654196,-0.0982475327070517,0.384690470289168,-85.6802862231815
"W4-010",8450.5,9938.5,7057.5,8587.5,4853,8375,36655,0.166821622014004,0.179147683117932,-0.207750538750662,0.382725864441655,-177.554572007905
"W4-011",7252,9143,6929,8302,4459,8243,40917,0.150437732163,0.164473265601233,-0.242299667515791,0.418588081092519,-224.429270030185
"W4-012",5692,7683,7057,7483,4112,7948,37745,0.18752404042847,0.236938565853386,-0.229918911443292,0.448018691771438,-211.338527702316
"W4-013",6981.5,8067.5,7052,7646,4405,8217,29075.5,0.154494047834277,0.210443857681341,-0.107160685601733,0.331476304061208,-92.6650083145519
"W4-014",8031,8858,6242,7751,4618,8316,46318,0.15143621024704,0.184227723706775,-0.323886599490732,0.494958317371103,-338.423722019653
"W4-015",6199,7205,6658,7038,3783,8234,27752,0.186452946341885,0.271649374506785,-0.0646652180047219,0.3784834184139,-56.6201674509824
"W4-016",8122,10026.5,7493.5,7745,4550.5,8203.5,29284.5,0.169459518408547,0.215077729061867,-0.0913274354801343,0.339414062492798,-75.3260449093526
"W4-017",7149,8910,6810,7934.5,4342,8422,39545.5,0.190751864985903,0.2418884433994,-0.227097023403244,0.453160180755967,-213.884132174638
"W4-018",8565.5,10500.5,7657.5,8261,4766,8643.5,32242.5,0.162703244757939,0.207728489567368,-0.112324100791332,0.342985504199877,-103.177089202947
"W4-019",7561,9198.5,7750,8848,4972,8760.5,39852.5,0.158765375243601,0.179027930320277,-0.197056871885334,0.349880650805547,-194.741376748003
"W4-020",10295,11024.5,6933.5,8490.5,4897.5,8320,31658,0.155506396333645,0.184676069532587,-0.156452337902629,0.344284372841689,-128.483807838643
"W4-021",6617,8262,7307,7987.5,4602,8428.5,34694.5,0.146402121722261,0.196075421539316,-0.158745480732515,0.36040129968173,-144.574127519167
"W4-022",7904,9784,7850,8253,4897,9175,30530,0.146239691783982,0.205951920182342,-0.101306968642796,0.316874161174051,-81.2817455564111
"W4-023",7900,9429,7396,7922,4872,8209,27729,0.138941447816345,0.158035935502598,-0.0724146216423738,0.277927644487884,-51.2498645004389
"W4-024",6725,9058.5,7395,7945,4340.5,8745,33303.5,0.168006309164667,0.228060665430061,-0.130757878386227,0.377604923151702,-120.22285315998
"W4-025",6341,8184,7201.5,8186,4703,8296.5,28909.5,0.153876364938367,0.194944471846883,-0.104173645023686,0.341498936160746,-80.5484035542847
"W4-026",7990,9014,6574,7911,4654,7508,28206,0.161614896398284,0.185582545175071,-0.137550561640825,0.28383058053662,-107.914715920829
"W4-027",7237,8252.5,6893.5,7538.5,4326,7800,32030.5,0.182823109373102,0.195591163060153,-0.177148301598325,0.389253072846219,-139.06452984841
"W4-028",7555.5,8254.5,6849.5,7856.5,4380,8357.5,27757,0.165984475827261,0.191278537036165,-0.0981597087581205,0.309050989345208,-79.7909946854976
"W4-029",9470.5,10928.5,7057,9265.5,4893.5,7897.5,35894,0.17971748617369,0.134521707664134,-0.206409010435766,0.35187701596498,-178.234577021997
"W4-030",7833,8202.5,6395.5,7536.5,3958.5,7545.5,31273,0.201764371171853,0.241837391687269,-0.170826433732866,0.397857663737623,-137.157627157335
"W4-031",6020,7838,7169,7495,3967,7967,32900,0.191090240034391,0.240337299362744,-0.169391881644202,0.426003279886618,-141.580008334527
"W4-032",7030,7532,6469,7450,3669,7468,34968,0.212393183311129,0.239430770027912,-0.237448409745224,0.45762209265946,-200.382116482901
"W4-033",7005,8424,6920,7617,4174,8307,26669,0.171993477940129,0.22537634565792,-0.0987124997121983,0.322895931786101,-77.2744805251401
"W4-034",7493,8521,7027,7061,4121,7628,31399,0.162422310116748,0.208146747296824,-0.136886935314972,0.396313625678681,-121.439400474281
"W4-035",8158,9256,7531,8259,4938,8620,34067,0.134129987264097,0.161705912940653,-0.160381573384363,0.339012254246855,-134.366719482966
"W4-036",6112,7230,6597,6750,3630,7231,24325,0.193750935359847,0.240160819857779,-0.0722236146934085,0.341934314374061,-52.0602950283438
"W4-037",6317.5,7797,6693,7637,4268.5,7714,31553,0.157071701110631,0.175665528190175,-0.164784235587288,0.347238858892308,-141.74712724714
"W4-038",6492,7599,7146,7371,4097,8044,28924,0.176147208480513,0.237693355485932,-0.0926667176639801,0.37088522257146,-76.7525458728284
"W4-039",6680,7985.5,7070.5,8073,4559.5,7699.5,32017.5,0.163060925932654,0.182791279139911,-0.166184347530237,0.361203824723368,-138.552986536647
"W4-040",5632,7358,6901,7576,4168,7679,30002,0.193520843002211,0.23442524635406,-0.140705099139937,0.376072374521679,-106.884189460072
"W4-041",7223,9538,7872.5,9001.5,4637.5,8517.5,34537,0.212635069265627,0.199309589449077,-0.14718768048389,0.357395334350801,-132.441621932586
"W4-042",6546,8088.5,7397,7744.5,4170,8291.5,31402.5,0.193112221570726,0.260014192092229,-0.117695891360458,0.376491190324979,-104.583753410895
"W4-043",6481.5,7837.5,6784,7981.5,4453.5,7441.5,30098.5,0.176246028070616,0.179954012782618,-0.151946377756287,0.329633094255227,-119.530623076057
"W4-044",7755,10540,8442,10509,5538,9240,40968,0.164577645310077,0.152931467293042,-0.185298979516048,0.346303849371452,-208.085232055501
"W4-045",6383.5,8503,7496,8591.5,4449.5,8249,36831.5,0.205324538089056,0.209967712585511,-0.168045086776864,0.402519842082689,-166.406031517863
"W4-046",5991.5,7939.5,8390.5,7800.5,4327,9188,37995,0.176961832619679,0.247438241755825,-0.175083128304877,0.433978404071445,-171.936192911638
"W4-047",5792.5,7883.5,8560.5,7972.5,4342.5,9076,43895.5,0.19368426042326,0.256700923726006,-0.222620780870109,0.477279544379985,-253.367835929757
"W4-048",7672,10363,8851,9728,5336,8996,51314,0.218946712937818,0.20801338636702,-0.28390921241868,0.472402070557268,-339.401254896272
"W4-049",8298,10940,9171,10014,5116,9298,51439,0.196245278503805,0.214769311339445,-0.272178942106544,0.512738926538544,-320.246485392874
"W4-050",6114,8170,9545.5,8163,4186,9904.5,54258.5,0.208827648663498,0.317042094474884,-0.229436562382551,0.55474996373041,-308.709215208181
"W4-051",7793.5,9677,7879,8203,4640,8330,33479.5,0.169046518552124,0.199325170705452,-0.122537725369019,0.343630439662778,-110.529929387077
"W4-052",7931,8864,7419,7265,4303,8036,29084,0.155376507914859,0.219939662544607,-0.087638460374082,0.348495666276507,-73.0353269571941
"W4-053",6443.5,8103.5,6854,7395.5,4320.5,8275,29374,0.143166132269359,0.199105558200538,-0.10055665683767,0.344839641401602,-88.6167564291531
"W4-054",6854.5,8583.5,6723,7612.5,4590.5,7874.5,28406,0.135558966927151,0.1836135690691,-0.122986043065268,0.318264900776728,-91.7147657650241
"W4-055",6482,7943,6290,6899,4249,7127,34512,0.144332133102043,0.182066734997846,-0.239482879458144,0.414416470921312,-224.097473406218
"W4-056",6662,8281,6771,7592,4346,7423,30416,0.155874555664584,0.167509302147221,-0.17243500740332,0.370358751804287,-136.485429189264
"W4-057",6359.5,8281,7404,7498.5,4520.5,8127,31330.5,0.143488255426724,0.193091360652943,-0.131105508579154,0.351111793333701,-112.598691665168
"W4-058",7553,9256,7225,6883,3999,7452,31550,0.153310316042348,0.213390272762355,-0.136372486600067,0.389640244373046,-125.061015142179
"W4-059",6031,7398,6610,6663,3817,7907,30158,0.149290482314948,0.272524814385881,-0.128641293631338,0.402606409973133,-119.829473143125
"W4-060",7134.5,8575,6554,7401.5,4287.5,7426,30301,0.149949515760545,0.175514553640338,-0.176733456782563,0.375463203356084,-135.941556403783
"W4-061",7492.5,8683,6999,6999.5,4256,7563,31032,0.134228535717293,0.213115832716569,-0.148281511711975,0.368730481837094,-119.842116581211
"W4-062",10047,11214,7536,8118,4832,8290,32034,0.172819096461553,0.171233970076902,-0.14235301592291,0.334661402227549,-120.382562140656
"W4-063",6932,8282,6459,7594,4446,7603,31043,0.153836295297997,0.158958317987777,-0.221696700513055,0.345578643672107,-169.74247727962
"W4-064",6442,8007,6883.5,7135,4204.5,7727.5,30658,0.142595671640841,0.218094667158629,-0.169187301064357,0.386196144089582,-134.084115607689
"W4-065",7758,9331,7569,7494,4761,8046,31961,0.1156977099078,0.177664794959227,-0.156297076275207,0.355532163537239,-137.300126972514
"W4-066",8302,9411,6728,7305,4387,7423,33253,0.138974441187938,0.198403103132944,-0.207273743916672,0.394245501107218,-169.676871853362
"W4-067",7289,9103,7444,7446,4423,8062,33039,0.142963314212914,0.205341326586439,-0.173359191974973,0.368566890709667,-157.904405534844
"W4-068",6435.5,7599,7204,7062.5,4139,8095,34069,0.160452218275396,0.214466797674121,-0.171666557931739,0.396328760180022,-160.785514064778
"W4-069",9372,10792,7597.5,8372,5156,8412.5,31047,0.127976712432572,0.150859233890334,-0.155237085700885,0.319463705234989,-135.269809706848
"W4-070",7530.5,8936,6740.5,7527.5,4636,7994.5,31204,0.15362014797729,0.184315524393756,-0.157748660061174,0.346294080707798,-128.025962639431
"W4-071",9686,11020,6483,7396,3969,7025,38202,0.186346626434106,0.164929407553214,-0.267707744575212,0.440306810662111,-242.142935272341
"W4-072",7311.5,8777,6938.5,7289,4279,7718.5,30495,0.153176560363956,0.199943858855914,-0.137930127907602,0.354943813909308,-114.6879531512
"W4-073",6037,7892,7103,7538,4387,8220,31805,0.160072715444656,0.227714856434821,-0.124915497069764,0.355039980754799,-110.837857605123
"W4-074",7966.5,9628,6740.5,7322.5,4308.5,7293.5,30543.5,0.143834005764873,0.183127852846361,-0.166303051561578,0.367941291352137,-139.541960706013
"W4-075",8437.5,10159,7293.5,8695.5,4958.5,7918.5,36741,0.15795011214539,0.156610484942528,-0.17825431155057,0.354743591948147,-178.344847739998
"W4-076",7444.5,8343,6874,7288,4650.5,7420,31053,0.119429849882669,0.159274816407992,-0.17805237300598,0.344208910498462,-144.063571102629
"W4-077",7648,8577,7313,6871,4057,7658,26639,0.168695637693612,0.227401573337841,-0.0855934275341855,0.361787758701673,-70.9650101391816
"W4-078",7090,8167,6943,7589,4315,7695,34351,0.157927250501864,0.178131878937236,-0.206248304245178,0.392896560479053,-170.932524470529
"W4-079",9149.5,10267.5,7376,8220.5,4578,7999.5,32830,0.163343752741728,0.169326962430908,-0.188863251546163,0.375788632852452,-156.147301219288
"W4-080",5856.5,6601,6428,6482,3732.5,7186,27269.5,0.163802903914317,0.249272518082783,-0.121565385008546,0.391309097522326,-94.9709249547919
"W4-081",6672,7651,6816.5,7114.5,3880.5,7582.5,29302.5,0.169875841655651,0.224741713190413,-0.15207305488317,0.397800231787813,-121.255608714449
"W4-082",8951,9969,7157,8042,4600,8036,33228,0.162315522831101,0.170998121864181,-0.182961142689436,0.351914978465248,-163.667341283467
"W4-083",6717.5,7783.5,6876.5,7226.5,4075.5,7544,32460,0.154283083258163,0.192667725229203,-0.181492377786106,0.387145403027471,-151.724922731355
"W4-084",7325,8120,6282,7102,3837,7344,28200,0.186209125456406,0.238206741113455,-0.13121850471198,0.405448562550323,-94.3588201509836
"W4-085",6154,7824,6975,7596,4129,8049.5,30720,0.186052886429947,0.212623228293217,-0.143510103974836,0.390192067034679,-126.949359395052
"W4-086",6434.5,7585.5,6762,7133.5,3870,7783.5,28070.5,0.190592736522135,0.240150136761361,-0.120290019539115,0.381901214909994,-94.725804490222
"W4-087",6251,7741,6412,6628,3876,6675,29558,0.170706846685266,0.186867515444993,-0.129410461485111,0.329312234754432,-112.324870902806
"W4-088",5461,6886.5,6616.5,6784,3805,7329,26630,0.166527015940638,0.227118662435028,-0.0985515713026581,0.351903312949383,-71.5751425227341
