"","variety","treatment","plot","flower","dryWeight","plantArea","spectral475","spectral550","spectral660","spectral725","spectral850","GRVI","NDVI","NDRE","NDI","RTVI"
"W2-118","GmWMC156","W2",118,1,48.86,191.25,4558,6184,2953,38428,6827,0.255980750528187,0.317937194465644,-0.278729688912563,0.551432737036284,-256.980893566834
"W2-119","GmWMC012","W2",119,1,48.155,168,4403.5,5767.5,2882,35298.5,6567.75,0.237265285497982,0.31127244084407,-0.28289283664812,0.548802670116428,-236.393533706933
"W2-120","GmWMC115","W2",120,1,67.16,255,3527.5,5152.5,2566,32135,6484.5,0.243447695985898,0.37024599892114,-0.233660331991371,0.56667810205805,-178.246490174968
"W2-121","GmJMC099","W2",121,1,62.77,331.25,3699,5346.5,2629,33804,6913.5,0.248236738280706,0.37892454588654,-0.245899365452651,0.589174471295433,-212.001653995634
"W2-122","GmWMC108","W2",122,1,76.93,119.75,5078,6076,3292,39615,6364,0.205808152298844,0.249091067459408,-0.314015557276684,0.513203050827017,-287.640666436939
"W2-123","GmJMC063","W2",123,1,60.775,65,5110,6202,3613,36072,6132,0.168942279200885,0.175210710034639,-0.305954085063408,0.464005983712493,-258.580403932851
"W2-124","GmWMC144","W2",124,1,54.885,207.25,4483.5,5640.75,3220.5,36477,6651.5,0.188216533105696,0.256145729267995,-0.28302288623349,0.520241837090769,-239.056282423442
"W2-125","GmJMC043","W2",125,1,39.315,164.25,5675,6535,3434,36336,6794,0.193200426900284,0.245033980534438,-0.267316917502504,0.496880071718499,-233.617130723965
"W2-126","GmJMC121","W2",126,1,65.16,458.5,2570.5,4137.25,1990,24202.5,6702.75,0.258861424425032,0.481801120409279,-0.0998664037427198,0.588798870851063,-73.8310717054432
"W2-127","GmWMC015","W2",127,1,50.785,385.25,3027,4637,2221,26305,6804.5,0.257107046142802,0.428395948536381,-0.131702389690989,0.562268115632314,-97.8221951173781
"W2-128","GmJMC002","W2",128,0,34.41,321.25,3351.5,4506.5,2600,24433,6667,0.177505636614523,0.372927546161372,-0.110611452929358,0.485917211417267,-78.2631149956551
"W2-129","GmJMC044","W2",129,1,50.01,442.25,2721,3971.5,2012,23410,6340.75,0.246097566000327,0.455026200390395,-0.117256674254483,0.553256585771007,-79.6406625075197
"W2-130","GmWMC107","W2",130,0,56.96,298.5,3621,4870,2509.5,25991.5,6202,0.221441660276605,0.338774539657673,-0.164987238761739,0.508661272565221,-112.488285598828
"W2-131","GmJMC017","W2",131,1,50.55,364.25,3558,4746.5,2538,26278,6385,0.207304079210524,0.346196421411216,-0.165657355627121,0.504611593446751,-109.253005877625
"W2-132","GmJMC013","W2",132,1,31.62,135.25,5180,6413,3385,34897,6611,0.197504024363169,0.243926058784421,-0.273855630124592,0.508906402958925,-227.606934085327
"W2-133","GmWMC185","W2",133,1,60.075,225.5,3702.5,4840.75,2527.5,25150,6224.5,0.215088752661207,0.333715181389919,-0.152943874334742,0.485449285448556,-99.7747141686343
"W2-134","GmJMC077","W2",134,1,42.78,306,3759.5,4890,2659,26709.5,6151.25,0.199893118651191,0.312665644824664,-0.169695099880217,0.476150178171882,-114.134299336058
"W2-135","GmJMC065","W2",135,1,37.355,171.25,4795,6252,3704,29595,6464.5,0.175359698769081,0.209855402936159,-0.191176437764991,0.383423756456208,-137.131429095909
"W2-136","GmWMC084","W2",136,1,36.74,143.75,4718,5771,2913,29049,6398.5,0.217516792263866,0.276755436458062,-0.185265711093859,0.48899316260836,-137.474175776652
"W2-137","GmJMC054","W2",137,1,62.21,108.25,5055,6371,3531,30730,6644,0.186834998810415,0.227294853982835,-0.183458569974674,0.450507751229026,-144.969725759486
"W2-138","GmWMC022","W2",138,1,42.64,176.5,3313,4710,2330,23627,6523,0.247127653136438,0.403453687463868,-0.0787227700276341,0.52266373164535,-58.6016215755843
"W2-139","GmWMC073","W2",139,1,38.525,101,4789.5,5971,3211.5,25216.5,6373.25,0.190234003287243,0.242635017420606,-0.113107924404236,0.400511740731231,-86.3526482535552
"W2-140","GmJMC161","W2",140,1,61.985,299.25,4223,5303.5,2835,22926,6197.5,0.199936814681759,0.263547715266954,-0.0786636656337603,0.365025307604234,-55.5760841982509
"W2-141","GmJMC081","W2",141,1,69.835,149.75,4800,6032.25,3157.5,25625,6556.5,0.213265870693644,0.250199060213034,-0.126791692237031,0.405827892454742,-89.3787870334716
"W2-142","GmWMC120","W2",142,1,28.765,119.75,5129,6427,3512,23763,6367,0.183465827071709,0.200205691664061,-0.0974347320760716,0.307834478748594,-67.3426489753528
"W2-143","GmWMC036","W2",143,0,30.88,129,3688.5,5551.75,2659.5,24663,7040.5,0.262292981213327,0.389287871130475,-0.0764301558959019,0.467391925722188,-58.0736675618826
"W2-144","GmJMC130","W2",144,1,37.14,103,6310.5,7156,3947,27303,6952.25,0.174985832753245,0.195701807929422,-0.113736623914216,0.336434739732089,-87.0532022496196
"W2-145","GmJMC008","W2",145,0,27.76,225,4514.5,6267.75,3435.5,25848.5,7071.5,0.206613593739398,0.2817426946741,-0.0905547707081098,0.391431488349705,-69.6594956402914
"W2-146","GmJMC177","W2",146,1,57.435,188,4756.5,6440.5,3254,29487.5,7348,0.21625714814511,0.301551839252147,-0.124514918851607,0.459608318269023,-98.9223235349578
"W2-147","GmWMC168","W2",147,1,51.345,171.25,5006,6562.5,3351,27191,7399,0.209250631648401,0.28535475840459,-0.0775445591104752,0.408069697270222,-58.0128257227903
"W2-148","GmWMC141","W2",148,1,51.645,102.75,6106,7387.5,3622,30715,7503,0.19807536875115,0.245626362756304,-0.15743589456738,0.425151774625574,-128.903246570315
"W2-149","GmWMC113","W2",149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-150","GmJMC092","W2",150,1,40.395,182.25,6583,7586,4029,30587,7811.5,0.164190335914698,0.20370310909214,-0.108848122492993,0.360037059316339,-90.9743175865017
"W2-151","GmWMC132","W2",151,1,46.85,201,3887.5,5184.75,2736,31639.5,6490.5,0.211576478754621,0.336003245090589,-0.205409357139657,0.526820517352033,-162.79617591069
"W2-152","GmWMC181","W2",152,1,15.9,108.25,5116,6290,3436,37034,6591.5,0.19541034735148,0.245371535464596,-0.275260669769395,0.512310031008631,-240.606090633973
"W2-153","GmWMC029","W2",153,1,47.81,121.75,5698,6727,3663,34554,6614.5,0.192789279841875,0.211312212385618,-0.25031265367936,0.449501762209403,-204.105253845631
"W2-154","GmJMC116","W2",154,1,57.1,389,3886,5126,2792.5,25765.5,6445.75,0.213044193823242,0.318937055751216,-0.144550597061005,0.455431101079353,-99.2410382007832
"W2-155","GmWMC160","W2",155,1,58.02,163.5,4358,5955,3254,33660.5,6636.25,0.217725395748328,0.276827724119339,-0.234402226885181,0.489050924240794,-186.30042635427
"W2-156","GmJMC179","W2",156,1,55.23,392.25,3163,4642.5,2532,26403,6902.5,0.212741704293379,0.412153557724318,-0.115942333317365,0.525052005355001,-88.2837549984407
"W2-157","GmWMC169","W2",157,0,60.77,301,2475,3752.75,1800,24409.5,6362.25,0.267694174995998,0.511181318337641,-0.129446041330885,0.609947582617299,-89.5012090990455
"W2-158","C1322","W2",158,1,38.43,203.5,4758,5970,3038,44395,6756.5,0.216762056665088,0.308243588441244,-0.317392172933732,0.552877770098499,-333.131162101071
"W2-159","GmJMC050","W2",159,1,31.635,236,4793.5,6332.25,3294.5,37365.5,6677.75,0.215894923311376,0.273938009776759,-0.241125322336942,0.502774773817981,-213.695421177114
"W2-160","GmJMC003","W2",160,0,47.575,357.75,4021,5130.5,2859,26773,6600.5,0.187162776772539,0.328163557997077,-0.160324021984641,0.492381892053798,-116.053232012628
"W2-161","GmWMC150","W2",161,1,10.075,99.25,4015,5467.5,2859,44785,6840.5,0.220709036266513,0.350219803885124,-0.318170513038079,0.589976795584191,-325.669469397217
"W2-162","GmJMC180","W2",162,1,38.13,223,3653,5114.5,2770,31402,6599.5,0.215489492212455,0.342575800407435,-0.218308223998636,0.530937828600237,-167.86098510774
"W2-163","GmWMC066","W2",163,1,44.17,237,4138,5286.25,2929,32388,6679.25,0.199938656633568,0.309911407098915,-0.223579007327982,0.533356948353872,-174.118967540103
"W2-164","GmWMC089","W2",164,1,49.66,340.25,3637,4983.5,2630,26702,6452.5,0.230595400628996,0.350268808227869,-0.182731860458148,0.529108855803857,-122.702998125825
"W2-165","GmWMC006","W2",165,1,26.385,111.333333333333,6356,6460,3014.5,36028.5,6163,0.204775150656026,0.237388817517556,-0.294306280322275,0.539141143511302,-260.813840867474
"W2-166","GmWMC171","W2",166,1,48.605,136.5,4235,5570,2806.5,34756,6339.75,0.236200655537031,0.315563724996792,-0.278639897385437,0.549486266591781,-232.42423516205
"W2-167","GmWMC154","W2",167,1,28.42,204.25,4207,5708.5,2920,36828,6737.5,0.23420875167167,0.336128863892655,-0.272285528774019,0.56578652999657,-241.408407275887
"W2-168","GmWMC048","W2",168,1,48.535,195.5,4245,5954.5,2826,45701,6512.5,0.259012508129718,0.323289380025794,-0.332943137978437,0.590583643138105,-336.789519276292
"W2-169","GmWMC159","W2",169,1,30.375,98.25,5225,6494,3154,49160,6695,0.229406969584413,0.280555256075656,-0.356425634707551,0.598136032031644,-377.067683823083
"W2-170","GmJMC078","W2",170,1,28.395,144,6265,6954.25,3394.5,36281.5,6536.5,0.207344461649614,0.225842737795559,-0.276761873592228,0.499900442766993,-228.844985033806
"W2-171","GmJMC112","W2",171,1,33.635,169.25,5325,6448,3494,35909,6569,0.195498021951062,0.223082447393656,-0.267637556336855,0.475238666476018,-218.122885814231
"W2-172","GmWMC042","W2",172,0,21.605,90,3844,5919.75,2719,50782.5,6579.75,0.258678277763733,0.355089892146925,-0.40082781119376,0.661959017971034,-423.092356993406
"W2-173","GmWMC136","W2",173,1,34.315,59.75,7132,7605,3921,40520,6233,0.176770215195348,0.151155708194762,-0.315576052539322,0.45674806815384,-272.283141599198
"W2-174","GmWMC170","W2",174,1,23.64,83,5903,7024,3817,50694.5,6975.75,0.19430131908523,0.230117931700523,-0.379962932095643,0.569999481550157,-404.646505515845
"W2-175","GmWMC011","W2",175,1,32.875,137,5498,6423,3479,41852.5,6363.75,0.196355624301676,0.225937513432254,-0.325214386755774,0.531708018842198,-299.01767030176
"W2-176","GmJMC137","W2",176,1,39.775,258.5,4650,5940.25,3212,31679.5,6988.75,0.206741517151089,0.298229678086134,-0.196754021275845,0.495161025834321,-154.882109714357
"W2-177","GmJMC037","W2",177,1,28.155,192.5,4912,6653.5,3632,35849.5,6676.25,0.200046313578788,0.246395870288369,-0.270126734705994,0.472089999136151,-223.891704992364
"W2-178","GmJMC098","W2",178,1,58.83,181,4389.5,6087.75,3170.5,35241.5,6755.5,0.224700688140726,0.300590948303011,-0.259969183281594,0.504509397132229,-214.96432324679
"W2-179","GmJMC101","W2",179,1,35.97,311.5,4734.5,5992.75,3071.5,34857.5,7110.5,0.211796482186161,0.337014526915509,-0.228801353949032,0.530078076086148,-193.260018694545
"W2-180","GmWMC187","W2",180,1,28.36,94.75,6248,7234,3890,35892,7038.5,0.19846339715863,0.217745074199572,-0.240526252437511,0.458470454437734,-201.559753769807
"W2-181","GmWMC027","W2",181,1,27.695,106.5,6326.5,7514.5,3913,44294.5,6975.75,0.188543794686987,0.215908799489281,-0.313387887043032,0.520038721099786,-320.930477218708
"W2-182","GmWMC045","W2",182,1,40.2,160,6700.5,7621,4011.5,40294.5,6723,0.19645930632068,0.204022760405947,-0.331825989073525,0.498752443763649,-299.849115408602
"W2-183","GmWMC152","W2",183,1,49.42,190.75,5193,6129,3425,29574,6544.5,0.188557437705714,0.236349689049615,-0.200328395848129,0.433805449674908,-146.610216321586
"W2-184","GmWMC188","W2",184,1,23.08,136.75,5377,6918.5,3826,34064,6938.5,0.19467362645684,0.219917458571852,-0.231814454813957,0.455779564741836,-187.395990524795
"W2-185","GmJMC004","W2",185,1,30.785,164.25,4667,6225.5,3475,28104,6851,0.20090056618367,0.27808553068912,-0.150352268550693,0.435311178048329,-111.614811066414
"W2-186","GmWMC122","W2",186,1,45.575,135,4847,6889.75,3530.5,29987.5,6948.75,0.218459930984538,0.254839764675214,-0.175911044004093,0.421188893067792,-131.788956075843
"W2-187","GmJMC057","W2",187,1,26.655,77.75,6760,7900,3775,37243,7002.5,0.210055769129364,0.213450492434919,-0.271339133001734,0.494897489719285,-238.084760853104
"W2-188","GmWMC127","W2",188,1,56.11,189.5,4577,6341.75,3384,27349.5,6918.5,0.213954278167341,0.273518777423813,-0.118256165501335,0.40617129998606,-89.4262932215428
"W2-189","GmJMC061","W2",189,1,51.945,185.25,4845,6246.5,3415,26434,6476,0.194210329984341,0.236015383160072,-0.140187734242527,0.398670984723884,-102.129523759175
"W2-190","GmWMC124","W2",190,1,31.505,90.25,5822,7173,3771,29667,6679,0.20230235049415,0.198919876774674,-0.162473496000772,0.383106000788761,-127.261854355996
"W2-191","GmWMC166","W2",191,1,47.52,77.5,5483,7266.75,3805,25955.5,6705.75,0.205239198010131,0.200230946323828,-0.111444332577078,0.335331785752674,-77.9326603532971
"W2-192","GmWMC123","W2",192,1,55.45,283.75,3836,5547.5,2851,24994,7003,0.231538765459214,0.350695870347948,-0.0757405590082407,0.445723659163295,-59.4740764482682
"W2-193","GmWMC163","W2",193,1,38.825,161.75,4472,6489.5,3261,26460,7103.5,0.242126996921892,0.285088193918407,-0.092177321543971,0.391861130760439,-70.3768985618727
"W2-194","GmWMC075","W2",194,1,35.165,135.75,5035,6872.5,3786,27409,7057.5,0.200205061688362,0.229884973744048,-0.103731931270004,0.350234873880527,-78.5572627460159
"W2-195","GmWMC103","W2",195,0,24.725,114,5319.5,7256.25,3945,27610.5,7194.75,0.199465590128738,0.218659015855106,-0.121044132457882,0.356355279338819,-95.0023719078523
"W2-196","GmJMC184","W2",196,1,34.34,94,6576,8109.75,4409,34157,7614.75,0.184781700280493,0.176405955247629,-0.156633253455139,0.377813641651994,-141.048775550737
"W2-197","GmJMC026","W2",197,1,31.96,93,5896,7808.5,3911,37920,7583,0.215132780105699,0.212309605222257,-0.227718916731272,0.453755208350532,-205.960480164106
"W2-198","GmJMC067","W2",198,1,36.26,162.25,5235,7145,3865,36470,7471.5,0.201145960791525,0.223457997273322,-0.204382604687337,0.450432485138238,-182.520557975195
"W2-199","GmWMC119","W2",199,1,50.77,196.333333333333,5622,7476,4024,39317,8192,0.206281117477612,0.27040808111169,-0.199775781006343,0.468249398328639,-195.021765129375
"W2-200","GmJMC097","W2",200,1,54.85,237.75,5318,7397,3786,38055,8773.5,0.221499083400608,0.297352932864714,-0.171288556184285,0.479648760170013,-169.381592829636
"W3-001","GmWMC190","W3",1,1,21.29,210.75,4145,5695,2849,31557,6654,0.234690832624042,0.313662454871834,-0.221902099367925,0.522150090470523,-169.553501485283
"W3-002","GmJMC079","W3",2,1,39.07,370.5,4547,5749,2835,29577,6781.5,0.214128641675696,0.315968725602236,-0.176223124357823,0.502582709174008,-135.461065256217
"W3-003","GmWMC038","W3",3,1,12.88,79.3333333333333,6257.5,6975.75,3782,45690.5,6785.25,0.182703955590751,0.206673614826714,-0.322581229459958,0.54133476263589,-342.024521455501
"W3-004","GmWMC027","W3",4,1,25.625,95.75,4804,5855.5,3078,35434,6187,0.200135440757071,0.24734023237392,-0.274266063315563,0.518470765086567,-222.851295317087
"W3-005","GmWMC123","W3",5,1,35.965,158.25,4042,5394.5,2861,31796,6255.5,0.220498711278756,0.280857544568097,-0.267579960177912,0.530744576190269,-203.818389361723
"W3-006","GmWMC159","W3",6,1,24.105,146,4445.5,5891.75,3089.5,36696.5,6474.25,0.223190303164853,0.281192051579745,-0.281866290314451,0.545534574358091,-249.548518810705
"W3-007","GmJMC013","W3",7,1,10.675,74,6492,7198.25,3690,44109,6783.5,0.19320710033433,0.195536863460771,-0.334339866276781,0.530249157361749,-332.187090847647
"W3-008","GmWMC153","W3",8,1,29.245,176.75,4105,5357,2529,37573,6750,0.260529131130908,0.378006381939254,-0.2633472847757,0.586828010756273,-245.564540509182
"W3-009","GmWMC045","W3",9,1,22.685,122.25,4968,6130,3257,42832,6611.5,0.201978996259094,0.244810681130698,-0.320637424661684,0.552967675987124,-315.929454224085
"W3-010","GmJMC131","W3",10,1,57.01,352,4421.5,5677.5,3231.5,29217,6659,0.179069601038927,0.26662270111023,-0.204898037555451,0.469348569081621,-147.859783490589
"W3-011","GmJMC069","W3",11,1,37.475,240.25,4412,5759.5,3014,37429,6580,0.201680815877965,0.286877198844028,-0.308842224078821,0.552915968809354,-282.099620612655
"W3-012","GmJMC116","W3",12,1,57.13,130.25,5772,6478.5,3381,40327,6295,0.182283160975521,0.195496858725501,-0.332766818200207,0.538294681175111,-301.758828810163
"W3-013","GmWMC024","W3",13,1,30.31,179.5,5097.5,6397.75,3467.5,35673,6889,0.190141133984142,0.243304001697774,-0.256308411360063,0.509677899840513,-217.87812465057
"W3-014","GmWMC020","W3",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015","GmJMC044","W3",15,1,29.87,146.25,4895,5672,2801,37320,6400,0.217268469099468,0.279854730435804,-0.319755040295413,0.573288469292772,-282.810376731863
"W3-016","GmJMC007","W3",16,1,21.285,166.666666666667,5627,6147.5,3432.5,43891.5,6473.75,0.173299859719645,0.237915028097154,-0.341088056861318,0.517798366893965,-348.793434858947
"W3-017","GmWMC154","W3",17,1,35.93,196.25,3919,5156,2704,32494,6746,0.215248054688891,0.343236006044489,-0.268131370575361,0.558878162619153,-200.269595068166
"W3-018","GmJMC149","W3",18,1,44.155,225.75,6578,6881,3186,36059,6867.5,0.191981090970951,0.245132076302194,-0.291340253193264,0.520106298971188,-256.286833132899
"W3-019","GmJMC025","W3",19,1,30.855,115.75,7180,7447,3679,43677,6752.5,0.174062506570743,0.187985357781604,-0.333637732350765,0.51500550521733,-330.341028359536
"W3-020","GmWMC086","W3",20,0,19.785,156.75,5753,6559.5,3363,42240,6967.5,0.185621694836481,0.276498966230186,-0.299302325141672,0.54163350268288,-294.887629292778
"W3-021","GmWMC119","W3",21,1,50.29,232,4285.5,5428.5,2764,36104.5,6781.25,0.204051081781531,0.329041810886012,-0.282490620032574,0.557177820579966,-250.120618228295
"W3-022","GmWMC165","W3",22,1,35.41,99.25,5729,6622.5,3590,46405,6843.5,0.176815701128884,0.242989940927755,-0.332237510874751,0.54501615549156,-341.176740323198
"W3-023","GmWMC186","W3",23,1,24.195,107.25,6084,6816,3604,36785,7019.5,0.184804968655677,0.227096273291925,-0.268492735198495,0.481547427417274,-242.229448401512
"W3-024","GmWMC151","W3",24,1,41.33,220,6375.5,7046.75,3731,36487,7515.25,0.171038634137588,0.226068994805795,-0.234655573938072,0.467765630203082,-217.728517676083
"W3-025","GmWMC160","W3",25,1,23.11,102.25,6469,7193.5,3768,41888,7017.5,0.193642509269983,0.213648953631514,-0.32157070554989,0.490083543222942,-297.666444647319
"W3-026","GmJMC040","W3",26,1,43.22,124.25,5427,6273,3406,40729,6723.5,0.18989543951024,0.243346549130619,-0.314303590079447,0.538517116781682,-299.431548669592
"W3-027","GmJMC102","W3",27,1,30.695,189.75,5456.5,6177.25,3604,32857.5,6685.5,0.174750805812947,0.231707229620439,-0.240363434956423,0.452731025429444,-192.601063657901
"W3-028","GmJMC139","W3",28,1,48.565,370.5,3495.5,4807,2720,25220.5,6635,0.198976289417899,0.343627004327974,-0.121188615924242,0.470974813381188,-87.0873537699865
"W3-029","GmWMC072","W3",29,1,47.825,255,4172,5255,2964,32885,6325,0.188821307304234,0.280844117860068,-0.257672115864493,0.518314866759231,-197.260514787806
"W3-030","GmWMC171","W3",30,1,45.775,197.5,5175.5,6286,3423.5,33188.5,6910.5,0.19565472571724,0.261471945614425,-0.231037006214972,0.482195723145088,-187.744249724967
"W3-031","GmJMC039","W3",31,1,40.545,226.5,4452.5,5509.5,3118,29390,6400.5,0.17929851339181,0.259557527105845,-0.182043739050972,0.45975552639937,-128.509369810419
"W3-032","GmWMC166","W3",32,1,39.875,174.25,4806,6165,3284,35044,6816.5,0.204730994851946,0.262981862495531,-0.269446177590823,0.521536732128128,-221.681948962295
"W3-033","GmJMC061","W3",33,1,56.96,302.5,3921,5016,2712,27764,6584,0.201502189556262,0.304407893128153,-0.1786603444397,0.517080718664802,-120.864936357384
"W3-034","GmJMC051","W3",34,1,49.02,280.25,3963,5149.5,2794,27652,6729.5,0.205659598261269,0.321839589957983,-0.150051047320312,0.507563166385353,-107.345628089193
"W3-035","GmJMC091","W3",35,1,36.43,445,3637.5,5035.25,2531.5,30472.5,6401.5,0.228389191706671,0.329063023127191,-0.221590949909792,0.530236880999719,-157.425505840383
"W3-036","GmJMC081","W3",36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037","GmWMC074","W3",37,1,22.665,62.75,6027,6789,3623,32945,6536,0.182521533200793,0.18915256568296,-0.23049155196965,0.405981928624519,-177.618369116162
"W3-038","GmJMC049","W3",38,1,24.51,77.75,5547,6712,3176,33688,7005,0.203596284571602,0.2344785718606,-0.222207568727076,0.497160394547676,-183.618637895903
"W3-039","UA-4805","W3",39,1,26.535,138,4717.5,6067.75,3236.5,30290,6422.75,0.201462984918309,0.252249437536313,-0.195517594236245,0.462521188431254,-143.93882095577
"W3-040","GmWMC124","W3",40,1,43.32,149.5,4393.5,5665.75,2956,25398.5,6342.75,0.198527178834143,0.250282681812064,-0.128020066510235,0.404403252156154,-90.4903803881168
"W3-041","GmWMC142","W3",41,1,33.15,149.25,4994,6384.5,3370,28417,6665.5,0.207230724604302,0.239736583327997,-0.160636659573137,0.410731862634227,-121.005294416399
"W3-042","GmJMC017","W3",42,1,38.4,203.5,4165,5425,2887.5,24700.5,6653.75,0.215040648216126,0.311336248434856,-0.0929129145700056,0.424326254771728,-69.0169123103861
"W3-043","GmJMC080","W3",43,1,27.14,121.75,5432,6602.5,3495,27882,7167.5,0.193220430344745,0.25016906703869,-0.113253152427483,0.403952796428809,-85.5863267279816
"W3-044","GmWMC011","W3",44,1,34.145,80.5,4641.5,6192.25,3154,26436.5,6780,0.226333994361694,0.264220073576999,-0.123031305108269,0.401979832472681,-89.4772929055483
"W3-045","GmJMC101","W3",45,1,52.735,320,3966.5,5230.75,2754.5,24365.5,7096.25,0.214620561548899,0.335939383406334,-0.0553022624726476,0.428847444822418,-46.384527464239
"W3-046","GmJMC041","W3",46,1,18.86,112.25,6340,7387,4074,31062,7579.5,0.191810364915256,0.201800013119629,-0.153441168090199,0.406287214056879,-128.179856502836
"W3-047","GmWMC162","W3",47,1,45.395,213.75,5072,6617,3472,33078,7512,0.204990286362245,0.255345535180994,-0.17759049896547,0.453076564630085,-150.592057532325
"W3-048","GmJMC078","W3",48,1,44.235,231,5390.5,6886,3104,32478.5,7810.75,0.226146334614689,0.281137424321873,-0.157384180690144,0.48253678092681,-135.233727417307
"W3-049","GmWMC156","W3",49,1,35.885,207.25,5583,7286,3356,36199,8329.5,0.236083708882791,0.302154169800631,-0.155848430458003,0.490264447004228,-150.665370665918
"W3-050","GmWMC089","W3",50,1,35.52,163.666666666667,6584,7917,3986,41589,8008,0.198234465693849,0.212492226458016,-0.202809085506556,0.439732155293613,-214.980941685992
"W3-051","GmWMC140","W3",51,1,29.895,151.75,4104,5415.5,2806,31667,6777,0.23057188639759,0.364104144040119,-0.212374479737626,0.561489507486314,-174.333918062131
"W3-052","GmWMC042","W3",52,0,18.335,135.25,3325,4965.5,2409,33159,6531.5,0.258766440897239,0.391307856611543,-0.237749474106828,0.586374949168703,-190.479600957931
"W3-053","GmWMC083","W3",53,1,31.655,235.75,4469,5813,3033,29663,6414,0.23109982041898,0.290137238415611,-0.194201134645966,0.486804279742333,-142.442059158119
"W3-054","GmJMC052","W3",54,1,15.38,106.5,5730,7060.75,3694.5,45327,6899.5,0.204174427331085,0.221876986509802,-0.347970351456441,0.550796561920783,-355.96102081087
"W3-055","GmJMC067","W3",55,1,29.405,184,5411,6211.5,3386,30527,6484.25,0.190538689973307,0.203506032750129,-0.238253533851926,0.447890045024948,-176.731207520222
"W3-056","GmJMC004","W3",56,0,16.875,106.5,4396.5,5664.25,3072.5,42789,6529,0.217157976999373,0.270938608166579,-0.341270407134005,0.555065086043607,-336.386279074532
"W3-057","GmWMC012","W3",57,1,21.49,56,6205.5,7255,3882.5,35369,6719,0.207021104260793,0.180841659008162,-0.285044108241631,0.438473996446729,-222.10943913389
"W3-058","GmJMC054","W3",58,1,36.18,238.25,3687,5191.5,2789,29757,6849.5,0.226039230422326,0.361539766525506,-0.177518500298436,0.534393798641688,-128.343144494265
"W3-059","GmWMC135","W3",59,1,50.12,182.75,6027,6733,3387,35455,6777,0.194380984924914,0.237695169719916,-0.26229355152089,0.509959959390815,-226.482528547607
"W3-060","GmWMC075","W3",60,1,29.48,179.666666666667,5258,6166,3481,46745,6907,0.165849128420281,0.2361980785816,-0.332051960720493,0.563768685435576,-354.665242723095
"W3-061","GmWMC035","W3",61,1,49.1,415.25,3685,5056,2585,27981,6851.5,0.236759103339164,0.376657241951518,-0.162885096456857,0.535475231517651,-118.41223417286
"W3-062","GmJMC172","W3",62,1,44.295,180.5,5751.5,6815,3594.5,37004.5,7639.5,0.19126965954291,0.271906943698339,-0.232754393592607,0.50140408116188,-214.753456414134
"W3-063","GmWMC157","W3",63,1,20.41,64,6667.5,7610.5,4000,46668.5,6848,0.177491222835613,0.172873897616531,-0.357631722523883,0.549829079900923,-358.253948757864
"W3-064","5002T","W3",64,1,56.125,229.75,5565,6604,3474,36169,7198.5,0.200973160752833,0.270551774509724,-0.258519545095655,0.501635583958719,-225.620067656335
"W3-065","Tachiutaka","W3",65,1,30.36,157.5,5255.5,5982.5,3110.5,40144.5,6438.75,0.210071136606361,0.270185310414466,-0.338361273949129,0.559669339867759,-304.312373394134
"W3-066","GmWMC187","W3",66,1,40.78,131.5,6981,7372.25,3560.5,50373.5,7221.75,0.204026069871625,0.271422288305388,-0.33723102766446,0.542316617640876,-384.096795441364
"W3-067","GmWMC175","W3",67,1,67.69,306.5,5174.5,6244,3290.5,33023,6983.5,0.196895883220575,0.279833081496632,-0.222470032205918,0.500667919368528,-186.980166278501
"W3-068","GmJMC097","W3",68,1,46.415,271.75,4331,5273.5,2662,42728,7035,0.213089392668209,0.336708092307352,-0.31077493823083,0.583659987550883,-300.296550321341
"W3-069","GmJMC003","W3",69,0,33.965,263.5,4448,5511.5,2866,31749.5,6586,0.19906984016478,0.304809188603174,-0.221400471579046,0.51637224046353,-172.821695762697
"W3-070","GmWMC189","W3",70,1,18.765,128.75,5591,7159.5,3866,44504,7202.5,0.188464403207527,0.22672362993518,-0.32003745808574,0.528159190937744,-333.110329432367
"W3-071","GmWMC048","W3",71,1,25.07,119,5196,6254.5,3097,48025,6920.5,0.208156680062876,0.287365096859775,-0.343468935993154,0.610505688163115,-371.434534583459
"W3-072","GmWMC132","W3",72,1,57.74,256.5,4639.5,5639.75,3085.5,34414.5,6791.75,0.18460728262176,0.293969547335443,-0.245962717415253,0.509049390110982,-198.739176010163
"W3-073","GmJMC026","W3",73,1,37.38,230,4529.5,5907.75,3327.5,36442.5,7013.5,0.189163529919885,0.27926640870687,-0.273978472927916,0.522243735684025,-234.304681089984
"W3-074","GmJMC092","W3",74,1,51.495,353.5,5096.5,6185.75,3595,30051,7072.75,0.165250054490675,0.245038314452365,-0.186304756207358,0.434510656555343,-138.612038138788
"W3-075","GmWMC143","W3",75,1,57.495,223.75,5203,6397,3536,37405,7241,0.176167622790313,0.267813966999882,-0.257559050918137,0.500831452678144,-229.61888755952
"W3-076","GmJMC033","W3",76,0,57.46,492,3959,5284.75,2866.5,26769.5,6945.25,0.204119475949035,0.341784422024446,-0.119900250538461,0.464749678466679,-89.9960378652497
